URL, DATE Scraped, Type, Product Category, Product Name , Current Price , Old Price, Position, Product Number, Product Color, Product Description, Number of Reviews, Star Rating, Free Shipping Indicator, Number of Photos 
http://www.voetbalshop.nl/voetbalkleding.html?gclid=CjwKCAjw75HWBRAwEiwAdzefxBklMMvXppFLofL5cR-sHFCItdmMWbxCy3W8lIOmM4OAsl0BhTgsFBoCTLoQAvD_BwE,7-16-2018,List Page,Voetbalkleding,PUMA AC Milan Voetbalsokken 2018-2019 Puma White,17.99,55.00,9,754444-14,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding.html?gclid=CjwKCAjw75HWBRAwEiwAdzefxBklMMvXppFLofL5cR-sHFCItdmMWbxCy3W8lIOmM4OAsl0BhTgsFBoCTLoQAvD_BwE,7-16-2018,List Page,Voetbalkleding,PUMA Borussia Dortmund Trainingsshirt 2018-2019 Kids,39.99,55.00,10,753359-02,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/shirts/_152_Groen,7-16-2018,List Page,Shirts,adidas Tiro17 Kids Training Voetbalshirt - Groen,29.95,NA,1,BP8566,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/shirts/_152_Groen,7-16-2018,List Page,Shirts,Nike FC Barcelona Uitshirt Kids 2018-2019 ,69.99,NA,2,919236-703,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/shirts/_152_Groen,7-16-2018,List Page,Shirts,Nike Dry Park18 Crew Trainingsshirt Kids,29.99,NA,3,AA2089-302,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/shirts/_152_Groen,7-16-2018,List Page,Shirts,Nike Dry Park18 Trainingsshirt Kids Green,13.99,NA,4,AA2057-302,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/shirts/_152_Groen,7-16-2018,List Page,Shirts,Nike Dry Academy 18 Shirt Kids Light Green,14.99,NA,5,893750-361,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/shirts/_152,7-16-2018,List Page,Shirts,Nike Dry Academy Trainingsshirt Kids White Black Total Orange,19.99,NA,1,AJ4230-100,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/shirts/_152,7-16-2018,List Page,Shirts,adidas Bayern Munchen Trainingsshirt 2018-2019 Kids Utility Ivy Red,39.95,NA,2,CW7265,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/shirts/_152,7-16-2018,List Page,Shirts,Nike Brazilie Thuisshirt 2018-2020 Kids,49.99,70.00,3,893970-749,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/shirts/_152,7-16-2018,List Page,Shirts,PUMA AC Milan Thuisshirt 2018-2019 Kids,69.99,70.00,4,754421-06,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/shirts/_152,7-16-2018,List Page,Shirts,adidas Tiro17 Kids Longsleeve - Navy,44.95,70.00,5,BQ2762,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/shirts/_152,7-16-2018,List Page,Shirts,adidas Belgie Thuisshirt 2018-2020 Kids,46.99,70.00,6,BQ4521,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/shirts/_152,7-16-2018,List Page,Shirts,adidas Belgie Uitshirt 2018-2020 Kids,46.99,70.00,7,BQ4537,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/shirts/_152,7-16-2018,List Page,Shirts,adidas Tiro17 Kids Training Voetbalshirt - Blauw,29.95,70.00,8,BP8562,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/shirts/_152,7-16-2018,List Page,Shirts,adidas Tiro17 Kids Training Voetbalshirt - Wit,29.95,70.00,9,BP8565,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/shirts/_152,7-16-2018,List Page,Shirts,adidas Condivo 18 Kids Trainingsshirt - Rood,39.95,70.00,10,CG0375,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_Trainingspakken?gclid=CjwKCAjw75HWBRAwEiwAdzefxMS3lq9d8gpJaeSwv4eClyFsHBzvPMtxrHfaBob0zD6PYvVQr0xXfhoChlEQAvD_BwE,7-16-2018,List Page,Voetbalkleding,Nike Nederland VaporKnit Strike Drill Trainingspak 2018 Black Orange,219.99,NA,1,TPAK000517,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_Trainingspakken?gclid=CjwKCAjw75HWBRAwEiwAdzefxMS3lq9d8gpJaeSwv4eClyFsHBzvPMtxrHfaBob0zD6PYvVQr0xXfhoChlEQAvD_BwE,7-16-2018,List Page,Voetbalkleding,adidas Ajax Top Trainingspak 2018-2019 Power Red,124.99,NA,2,TPAK000529,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_Trainingspakken?gclid=CjwKCAjw75HWBRAwEiwAdzefxMS3lq9d8gpJaeSwv4eClyFsHBzvPMtxrHfaBob0zD6PYvVQr0xXfhoChlEQAvD_BwE,7-16-2018,List Page,Voetbalkleding,Under Armour Storm AF Twist Trainingspak Grey,79.99,120.00,3,TPAK000408,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_Trainingspakken?gclid=CjwKCAjw75HWBRAwEiwAdzefxMS3lq9d8gpJaeSwv4eClyFsHBzvPMtxrHfaBob0zD6PYvVQr0xXfhoChlEQAvD_BwE,7-16-2018,List Page,Voetbalkleding,Nike Dry Squad Trainingspak Black Black Cone,69.99,90.00,4,859281-011,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_Trainingspakken?gclid=CjwKCAjw75HWBRAwEiwAdzefxMS3lq9d8gpJaeSwv4eClyFsHBzvPMtxrHfaBob0zD6PYvVQr0xXfhoChlEQAvD_BwE,7-16-2018,List Page,Voetbalkleding,Nike FC Barcelona Dry Squad Drill Trainingspak 2018-2019 Purple Dynasty,129.99,90.00,5,TPAK000499,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_Trainingspakken?gclid=CjwKCAjw75HWBRAwEiwAdzefxMS3lq9d8gpJaeSwv4eClyFsHBzvPMtxrHfaBob0zD6PYvVQr0xXfhoChlEQAvD_BwE,7-16-2018,List Page,Voetbalkleding,Nike Paris Saint Germain Dry Squad Trainingspak 2018-2019 Kids Wolf Grey,99.99,90.00,6,894403-015,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_Trainingspakken?gclid=CjwKCAjw75HWBRAwEiwAdzefxMS3lq9d8gpJaeSwv4eClyFsHBzvPMtxrHfaBob0zD6PYvVQr0xXfhoChlEQAvD_BwE,7-16-2018,List Page,Voetbalkleding,Nike Atletico Madrid Dry Squad Trainingspak 2018-2019 Deep Royal,119.99,90.00,7,919972-456,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_Trainingspakken?gclid=CjwKCAjw75HWBRAwEiwAdzefxMS3lq9d8gpJaeSwv4eClyFsHBzvPMtxrHfaBob0zD6PYvVQr0xXfhoChlEQAvD_BwE,7-16-2018,List Page,Voetbalkleding,Nike FC Barcelona Dry Squad Drill Trainingspak 2018-2019 Kids Purple Dynasty,109.99,90.00,8,TPAK000500,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_Trainingspakken?gclid=CjwKCAjw75HWBRAwEiwAdzefxMS3lq9d8gpJaeSwv4eClyFsHBzvPMtxrHfaBob0zD6PYvVQr0xXfhoChlEQAvD_BwE,7-16-2018,List Page,Voetbalkleding,Nike Atletico Madrid Dry Squad Drill Trainingspak 2018-2019 Kids Deep Royal,109.99,90.00,9,TPAK000494,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_Trainingspakken?gclid=CjwKCAjw75HWBRAwEiwAdzefxMS3lq9d8gpJaeSwv4eClyFsHBzvPMtxrHfaBob0zD6PYvVQr0xXfhoChlEQAvD_BwE,7-16-2018,List Page,Voetbalkleding,adidas Ajax Trainingspak 2018-2019 Kids Power Red,89.99,90.00,10,TPAK000531,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL,7-16-2018,List Page,Outlet,Under Armour Cruz Azul Uitshirt 2017-2018,37.50,75.00,1,1297817-104,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL,7-16-2018,List Page,Outlet,Liona Pro HZ 1 Trainingstrui Antracite,14.99,50.00,2,2016105.01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL,7-16-2018,List Page,Outlet,Errea IJsland Thuisshirt 2018-2019,59.99,80.00,3,SMKI6C04410IN,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL,7-16-2018,List Page,Outlet,Errea IJsland Uitshirt 2018-2019,59.99,80.00,4,SMKI6C05130IN,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL,7-16-2018,List Page,Outlet,Under Armour Threadborn Terry Trainingspak Black ,109.99,140.00,5,TPAK000582,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL,7-16-2018,List Page,Outlet,PUMA Kameroen Thuisshirt 2018-2020,59.99,90.00,6,752342-01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL,7-16-2018,List Page,Outlet,PUMA Tsjechie Thuisshirt 2018-2020,49.99,90.00,7,752541-01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL,7-16-2018,List Page,Outlet,PUMA Oostenrijk Uitshirt 2018-2020,49.99,90.00,8,752513-02,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL,7-16-2018,List Page,Outlet,CR7 Underwear Boxershorts 2-Pack Main Fashion Men Black Camo,27.99,40.00,9,8302-49-526,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL,7-16-2018,List Page,Outlet,CR7 Underwear Boxershorts 3-Pack Men Black With Blue Green,29.99,45.00,10,8100-49-642,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen,7-16-2018,List Page,Outlet,adidas Bayern Munchen 3rd Hybride Trainingstrui 2017-2018 Cinder Crystal White,29.99,85.00,1,BS4909,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen,7-16-2018,List Page,Outlet,PUMA Uruguay Uitshirt 2018-2020,59.99,90.00,2,752577-02,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen,7-16-2018,List Page,Outlet,Nike Engeland VaporKnit Strike Trainingsbroek 2018-2020,74.99,100.00,3,893125-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen,7-16-2018,List Page,Outlet,Under Armour Cruz Azul Uitshirt 2017-2018,37.50,75.00,4,1297817-104,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen,7-16-2018,List Page,Outlet,Errea IJsland Thuisshirt 2018-2019,59.99,80.00,5,SMKI6C04410IN,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen,7-16-2018,List Page,Outlet,Errea IJsland Uitshirt 2018-2019,59.99,80.00,6,SMKI6C05130IN,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen,7-16-2018,List Page,Outlet,Under Armour Threadborn Terry Trainingspak Black ,109.99,140.00,7,TPAK000582,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen,7-16-2018,List Page,Outlet,PUMA Kameroen Thuisshirt 2018-2020,59.99,90.00,8,752342-01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen,7-16-2018,List Page,Outlet,PUMA Tsjechie Thuisshirt 2018-2020,49.99,90.00,9,752541-01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen,7-16-2018,List Page,Outlet,PUMA Oostenrijk Uitshirt 2018-2020,49.99,90.00,10,752513-02,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen_L,7-16-2018,List Page,Outlet,Under Armour Cruz Azul Uitshirt 2017-2018,37.50,75.00,1,1297817-104,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen_L,7-16-2018,List Page,Outlet,Errea IJsland Thuisshirt 2018-2019,59.99,80.00,2,SMKI6C04410IN,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen_L,7-16-2018,List Page,Outlet,Errea IJsland Uitshirt 2018-2019,59.99,80.00,3,SMKI6C05130IN,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen_L,7-16-2018,List Page,Outlet,Under Armour Threadborn Terry Trainingspak Black ,109.99,140.00,4,TPAK000582,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen_L,7-16-2018,List Page,Outlet,PUMA Kameroen Thuisshirt 2018-2020,59.99,90.00,5,752342-01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen_L,7-16-2018,List Page,Outlet,PUMA Tsjechie Thuisshirt 2018-2020,49.99,90.00,6,752541-01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen_L,7-16-2018,List Page,Outlet,PUMA Oostenrijk Uitshirt 2018-2020,49.99,90.00,7,752513-02,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen_L,7-16-2018,List Page,Outlet,CR7 Underwear Boxershorts 2-Pack Main Fashion Men Black Camo,27.99,40.00,8,8302-49-526,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen_L,7-16-2018,List Page,Outlet,adidas Z.N.E. Hoodie Trace Grey,44.99,90.00,9,BP8471,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_XL_Volwassenen_L,7-16-2018,List Page,Outlet,adidas TechFit Power Ondershirt Black,39.99,70.00,10,AJ4889,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS_Ligue-1,7-16-2018,List Page,Voetbalkleding,PUMA Olympique Marseille Trainingsbroek 2018-2019 Zwart,49.99,NA,1,754827-06,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS_Ligue-1,7-16-2018,List Page,Voetbalkleding,adidas Olympique Lyon Trainingstrui 2018-2019 Black White,74.95,NA,2,CJ8312,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS_Ligue-1,7-16-2018,List Page,Voetbalkleding,PUMA Olympique Marseille Trainingspak 2018-2019 Puma Black,104.99,NA,3,TPAK000606,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS_Ligue-1,7-16-2018,List Page,Voetbalkleding,PUMA Olympique Marseille Trainingspak 2018-2019 Bleu Azur,104.99,NA,4,TPAK000604,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS_Ligue-1,7-16-2018,List Page,Voetbalkleding,PUMA Olympique de Marseille 1/4 Zip Trainingspak Puma Black,114.99,NA,5,TPAK000603,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS_Ligue-1,7-16-2018,List Page,Voetbalkleding,PUMA Olympique de Marseille 1/4 Zip Trainingspak 2018-2019 Bleu Azur,114.99,NA,6,TPAK000600,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS_Ligue-1,7-16-2018,List Page,Voetbalkleding,PUMA Olympique Marseille Trainingstrui 2018-2019 Peacoat,54.99,NA,7,754004-04,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS_Ligue-1,7-16-2018,List Page,Voetbalkleding,PUMA Olympique de Marseille 1/4 Zip Trainingspak Puma White,114.99,NA,8,TPAK000602,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS_Ligue-1,7-16-2018,List Page,Voetbalkleding,adidas Olympique Lyonnais Thuisshort 2018-2019,39.95,NA,9,CF9158,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS_Ligue-1,7-16-2018,List Page,Voetbalkleding,adidas Olympique Lyonnais Kids Thuisshort 2018-2019,34.95,NA,10,CF9148,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS,7-16-2018,List Page,Voetbalkleding,Errea Ado Den Haag Uitshirt 2018-2019 Kids,64.99,NA,1,SMKY7C09980ADH,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS,7-16-2018,List Page,Voetbalkleding,adidas Tiro17 Presentatie Trainingsjack Black Dark Grey White,59.95,NA,2,AY2856,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS,7-16-2018,List Page,Voetbalkleding,adidas Condivo 18 Presentatie Trainingsjack Dark Blue Bold Blue White,69.95,NA,3,CV8248,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS,7-16-2018,List Page,Voetbalkleding,adidas Tiro17 Trainingstrui Blue Collegiate Navy White Kids,44.95,NA,4,BQ2755,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS,7-16-2018,List Page,Voetbalkleding,adidas Tiro17 Trainingstrui White Black Kids,44.95,NA,5,BQ2757,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS,7-16-2018,List Page,Voetbalkleding,adidas Tiro17 Trainingsbroek Black White Kids,29.95,NA,6,AY2878,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS,7-16-2018,List Page,Voetbalkleding,adidas Olympique Lyon Trainingstrui 2018-2019 Black White,74.95,NA,7,CJ8312,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS,7-16-2018,List Page,Voetbalkleding,adidas HSV Thuisshirt 2018-2019,89.95,NA,8,CF5438,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS,7-16-2018,List Page,Voetbalkleding,adidas Tiro17 ClimaWarm Trainingstrui Black Dark Grey,64.95,NA,9,AY2867,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176_XS,7-16-2018,List Page,Voetbalkleding,adidas Real Madrid Uitbroekje 2018-2019,39.95,NA,10,CG0587,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176,7-16-2018,List Page,Voetbalkleding,adidas Tiro17 Trainingstrui Blue Collegiate Navy White Kids,44.95,NA,1,BQ2755,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176,7-16-2018,List Page,Voetbalkleding,adidas Tiro17 Trainingstrui White Black Kids,44.95,NA,2,BQ2757,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176,7-16-2018,List Page,Voetbalkleding,adidas Tiro17 Trainingsbroek Collegiate Navy White Kids,29.95,NA,3,BQ2621,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176,7-16-2018,List Page,Voetbalkleding,adidas Tiro17 Trainingsbroek Black White Kids,29.95,NA,4,AY2878,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176,7-16-2018,List Page,Voetbalkleding,adidas Ajax Trainingsjack 2018-2019 Kids Raw Gold Carbon,49.95,NA,5,CW8014,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176,7-16-2018,List Page,Voetbalkleding,adidas Real Madrid Trainingsbroek 2018-2019 Kids Tech Onix White,39.95,NA,6,CW8639,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176,7-16-2018,List Page,Voetbalkleding,adidas Bayern Munchen Thuisbroekje 2018-2019 Kids,34.95,NA,7,CF5417,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176,7-16-2018,List Page,Voetbalkleding,adidas Juventus Thuisbroekje 2018-2019 Kids,34.95,NA,8,CF3498,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176,7-16-2018,List Page,Voetbalkleding,adidas Techfit Onder Broekje Powerred Kids,11.99,20.00,9,AK2818,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_176,7-16-2018,List Page,Voetbalkleding,adidas Condivo 18 Kids Trainingsjack - Rood,59.95,20.00,10,CG0417,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/search?q=kaiser,7-16-2018,List Page,Zoekresultaten voor 'kaiser',Adidas Kaiser 5 Cup,64.95,100.00,1,33200,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/search?q=kaiser,7-16-2018,List Page,Zoekresultaten voor 'kaiser',adidas Kaiser 5 Goal Running White Black,49.99,100.00,2,677386,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/search?q=kaiser,7-16-2018,List Page,Zoekresultaten voor 'kaiser',adidas kaiser 5 team Power Red,29.99,100.00,3,B24026,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/search?q=kaiser,7-16-2018,List Page,Zoekresultaten voor 'kaiser',adidas KAISER 5 CUP White Black,49.99,100.00,4,B34256,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/search?q=kaiser,7-16-2018,List Page,Zoekresultaten voor 'kaiser',Adidas Kaiser 5 Goal ,66.95,100.00,5,677358,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/search?q=kaiser,7-16-2018,List Page,Zoekresultaten voor 'kaiser',Adidas Kaiser 5 Team,60.95,100.00,6,677357,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/search?q=kaiser,7-16-2018,List Page,Zoekresultaten voor 'kaiser',Adidas Kaiser 5 Liga,63.95,100.00,7,33201,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas_Copa,7-16-2018,List Page,Voetbalschoenen,adidas COPA 18.4 FxG Core Black Utility Black,24.99,50.00,1,CP8961,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas_Copa,7-16-2018,List Page,Voetbalschoenen,adidas COPA 18.3 FG Solar Red Core Black Solar Yellow,54.99,70.00,2,DB2461,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas_Copa,7-16-2018,List Page,Voetbalschoenen,adidas COPA 18.2 FG Solar Red Core Black Solar Yellow,79.99,100.00,3,DB2444,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas_Copa,7-16-2018,List Page,Voetbalschoenen,adidas COPA 18.1 FG Solar Red Core Black Solar Yellow,159.99,200.00,4,DB2169,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas_Copa,7-16-2018,List Page,Voetbalschoenen,adidas COPA 18.1 FG Unitiy Ink Aerogreen ,119.99,200.00,5,CM7664,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas_Copa,7-16-2018,List Page,Voetbalschoenen,adidas Copa Tango 18.3 Indoor Core Black Utility Black Core Black,39.99,70.00,6,CP9018,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas_Copa,7-16-2018,List Page,Voetbalschoenen,adidas Copa Tango 18.1 TR Core Black Utility Black Core Black,79.99,140.00,7,CP8998,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas_Copa,7-16-2018,List Page,Voetbalschoenen,adidas Copa Tango 18.1 TR Core Black Future White Reacor,79.99,160.00,8,CP9433,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas_Copa,7-16-2018,List Page,Voetbalschoenen,adidas Copa Tango 18.1 Indoor Core Black Future White Reacor,69.99,140.00,9,CM7668,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas_Copa,7-16-2018,List Page,Voetbalschoenen,adidas Copa Tango 18.3 Turf Core Black Future White Reacor,49.99,70.00,10,CP9022,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas,7-16-2018,List Page,Voetbalschoenen,adidas Nemeziz 17+ FG Core Black Core Black Hiregreen,199.99,330.00,1,CP8930,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas,7-16-2018,List Page,Voetbalschoenen,adidas COPA 18.2 FG Solar Red Core Black Solar Yellow,79.99,100.00,2,DB2444,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas,7-16-2018,List Page,Voetbalschoenen,adidas COPA 18.1 FG Solar Red Core Black Solar Yellow,159.99,200.00,3,DB2169,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas,7-16-2018,List Page,Voetbalschoenen,adidas NEMEZIZ MESSI 18.3 FG Kids Solar Green Core Black,49.99,65.00,4,DB2367,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas,7-16-2018,List Page,Voetbalschoenen,adidas NEMEZIZ MESSI 18.3 FG Solar Green Core Black,69.99,90.00,5,DB2113,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas,7-16-2018,List Page,Voetbalschoenen,adidas NEMEZIZ MESSI 18.1 FG Solar Green Core Black,179.99,220.00,6,DA9586,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas,7-16-2018,List Page,Voetbalschoenen,adidas NEMEZIZ 18.3 FG Zest Core Black Solar Red,69.99,90.00,7,DA9590,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas,7-16-2018,List Page,Voetbalschoenen,adidas NEMEZIZ 18.1 FG Zest Core Black Solar Red,179.99,220.00,8,DA9588,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas,7-16-2018,List Page,Voetbalschoenen,adidas Predator 18.1 FG Kids Solar Yellow Core Black,79.99,100.00,9,DB2315,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen/_adidas,7-16-2018,List Page,Voetbalschoenen,adidas Predator 18+ FG Kids Solar Yellow Core Black,119.99,150.00,10,DB2311,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen.html?utm_source=newsletter&utm_medium=email&utm_campaign=VS_NL_20180313_Sale_Voetbalschoenen,7-16-2018,List Page,Voetbalschoenen,Nike Mercurial Victory VI CR7 Dynamic Fit FG Kids Blue Tint Black White,34.99,70.00,1,903592-401,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalschoenen.html?utm_source=newsletter&utm_medium=email&utm_campaign=VS_NL_20180313_Sale_Voetbalschoenen,7-16-2018,List Page,Voetbalschoenen,Nike Mercurial Superfly 6 Elite AG-Pro White Metallic Cool Grey Total Orange,214.99,270.00,2,AH7377-107,NA,NA,NA,NA,NA,1
